osrs_id,name,category,existing_2009_id,existing_2009_name,same_name_2009_ids,duplicate_name_in_osrs,placeholder_or_null,noted_or_note_related,tradeable,stackable,equipment_item,weapon_item,non_equipment_item,quest_or_untradeable_hint,requires_models,definition_only_candidate,inventory_model_id,ground_model_id,male_wield_model_id,female_wield_model_id,equipment_slot,weapon_type,attack_speed,has_examine
14848,Steel heraldic helm,same_name_different_id,,,"[8682, 8684, 8686, 8688, 8690, 8692, 8694, 8696, 8698, 8700, 8702, 8704, 8706, 8708, 8710, 8712]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14849,Steel heraldic helm,same_name_different_id,,,"[8682, 8684, 8686, 8688, 8690, 8692, 8694, 8696, 8698, 8700, 8702, 8704, 8706, 8708, 8710, 8712]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14850,Steel heraldic helm,same_name_different_id,,,"[8682, 8684, 8686, 8688, 8690, 8692, 8694, 8696, 8698, 8700, 8702, 8704, 8706, 8708, 8710, 8712]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14851,Steel heraldic helm,same_name_different_id,,,"[8682, 8684, 8686, 8688, 8690, 8692, 8694, 8696, 8698, 8700, 8702, 8704, 8706, 8708, 8710, 8712]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14852,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14853,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14854,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14855,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14856,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14857,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14858,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14859,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14860,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14861,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14862,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14863,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14864,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14865,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14866,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14867,Rune kiteshield,same_name_different_id,,,"[1201, 1202, 8714, 8716, 8718, 8720, 8722, 8724, 8726, 8728, 8730, 8732, 8734, 8736, 8738, 8740, 8742, 8744, 13507]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14868,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14869,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14870,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14871,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14872,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14873,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14874,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14875,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14876,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14877,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14878,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14879,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14880,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14881,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14882,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14883,Rune heraldic helm,same_name_different_id,,,"[8464, 8466, 8468, 8470, 8472, 8474, 8476, 8478, 8480, 8482, 8484, 8486, 8488, 8490, 8492, 8494]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14884,Varrock teleport,same_name_different_id,,,[8007],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14885,Lumbridge teleport,same_name_different_id,,,[8008],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14886,Falador teleport,same_name_different_id,,,[8009],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14887,Camelot teleport,same_name_different_id,,,[8010],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14888,Ardougne teleport,same_name_different_id,,,[8011],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14889,Watchtower teleport,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14890,Teleport to house,same_name_different_id,,,[8013],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14891,Bones to bananas,same_name_different_id,,,[8014],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14892,Bones to peaches,same_name_different_id,,,"[6926, 8015]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14893,Enchant sapphire or opal,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14894,Enchant emerald or jade,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14895,Enchant ruby or topaz,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14896,Enchant diamond,same_name_different_id,,,[8019],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14897,Enchant dragonstone,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14898,Enchant onyx,same_name_different_id,,,[8021],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14899,Telekinetic grab,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14900,Crawling hand,same_name_different_id,,,"[4133, 7975, 7982, 8260]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14901,Cockatrice head,same_name_different_id,,,"[7976, 7983, 8261]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14902,Basilisk head,same_name_different_id,,,"[7977, 7984, 8262]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14903,Kurask head,same_name_different_id,,,"[7978, 7985, 8263]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14904,Abyssal head,same_name_different_id,,,"[7979, 7986, 8264]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14905,Kbd heads,same_name_different_id,,,"[7980, 7987, 8265]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14906,Kq head,same_name_different_id,,,"[7981, 7988, 8266]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14907,Stuffed crawling hand,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14908,Stuffed cockatrice head,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14909,Stuffed basilisk head,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14910,Stuffed kurask head,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14911,Stuffed abyssal head,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14912,Stuffed kbd heads,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14913,Stuffed kq head,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14914,Big bass,same_name_different_id,,,"[7989, 7990]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14915,Stuffed big bass,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14916,Big swordfish,same_name_different_id,,,"[7991, 7992]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14917,Stuffed big swordfish,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14918,Big shark,same_name_different_id,,,"[7993, 7994]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14919,Stuffed big shark,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14920,Game book,same_name_different_id,,,[7681],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14921,Toy soldier,same_name_different_id,,,"[7759, 7760]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14922,Toy doll,same_name_different_id,,,"[7763, 7764]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14923,Toy mouse,same_name_different_id,,,"[7767, 7768]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14924,Toy cat,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14925,Arthur portrait,same_name_different_id,,,[7995],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14926,Elena portrait,same_name_different_id,,,[7996],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14927,Keldagrim portrait,same_name_different_id,,,[7997],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14928,Misc. portrait,same_name_different_id,,,[7998],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14929,Desert painting,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14930,Isafdar painting,same_name_different_id,,,[8000],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14931,Karamja painting,same_name_different_id,,,[8001],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14932,Lumbridge painting,same_name_different_id,,,[8002],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14933,Morytania painting,same_name_different_id,,,[8003],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14934,Small map,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14935,Medium map,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14936,Large map,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14937,Servant bell,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
14938,Plank,same_name_different_id,,,"[960, 961]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14939,Oak plank,same_name_different_id,,,"[8778, 8779]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14940,Teak plank,same_name_different_id,,,"[8780, 8781]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14941,Mahogany plank,same_name_different_id,,,"[8782, 8783]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14942,Gold leaf,same_name_different_id,,,"[4692, 8784, 8785]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14943,Marble block,same_name_different_id,,,"[8786, 8787]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14944,Magic stone,same_name_different_id,,,"[4703, 8788, 8789]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14945,Bolt of cloth,same_name_different_id,,,"[8790, 8791]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14946,Clockwork,same_name_different_id,,,"[8792, 8793]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14947,Saw,same_name_different_id,,,"[8794, 8795]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14948,Crude chair,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14949,Wooden chair,same_name_different_id,,,"[8310, 8498, 8499]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14950,Rocking chair,same_name_different_id,,,"[8311, 8500, 8501]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14951,Oak chair,same_name_different_id,,,"[8312, 8502, 8503]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
14952,Oak armchair,same_name_different_id,,,"[8313, 8504, 8505]",True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
